"Id";"Descricao";"TipoUnidade_id";"Ativo";"NomeExibicao"
"01001051";"Unidade Setorial de Transparência e Controle Social - USTRAC";"4";"0";"USTRAC"
"01001052";"Recanto das Emas";"4";"0";""
"01001053";"Gerência de Triagem e Controle de Qualidade - GETRIC/SES";"4";"1";"GETRIC/SES"
"01001053001";"USCOR - Unidade Setorial de Correição Administrativa SES";"4";"1";"USCOR"
"01001054";"Centro de Referência em Saúde do Trabalhador - CEREST";"4";"0";"CEREST"
"01001055";"Complexo Regulador em Saúde - CRDF";"4";"1";"Complexo Regulador"
"01001056";"Complexo Regulador em Saúde - CRSDF";"4";"0";"Complexo Regulador"
"01001057";"USCOR - UNIDADE DE CORREIÇÃO ADMINISTRATIVA";"4";"0";"USCOR/CONT/SES"
"01001058";"Gerência de Acompanhamento de Ouvidorias";"4";"0";"GEACO/OUVIDORIA"
"01001059";"GEACO";"4";"0";"Geaco"
"01001060";"SUBSECRETARIA DE VIGILÂNCIA EM SAÚDE";"4";"1";"SVS"
"01001060001";"DIRETORIA DE SAÚDE DO TRABALHADOR";"4";"1";"DISAT"
"01001060002";"LABORATÓRIO CENTRAL";"4";"1";"LACEN/SVS"
"01001060003";"DIRETORIA DE VIGILÂNCIA EPIDEMIOLÓGICA";"4";"1";"DIVEP/SVS"
"01001060004";"DIRETORIA DE VIGILÂNCIA SANITÁRIA";"4";"1";"DIVISA"
"01001060004001";"NÚCLEO DE INSPEÇÃO DE ÁGUAS CLARAS";"4";"1";"NIAC"
"01001060004002";"NÚCLEO DE INSPEÇÃO BRASÍLIA NORTE";"4";"1";"NIBN"
"01001060004003";"NÚCLEO DE INSPEÇÃO BRASÍLIA SUL";"4";"1";"NIBS"
"01001060004004";"NÚCLEO DE INSPEÇÃO DE BRAZLÂNDIA";"4";"1";"NIBZ"
"01001060004005";"NÚCLEO DE INSPEÇÃO DA CANDANGOLÂNDIA";"4";"1";"NICA"
"01001060004006";"NÚCLEO DE INSPEÇÃO DE CEILÂNDIA";"4";"1";"NICE"
"01001060004007";"NÚCLEO DE INSPEÇÃO DO CRUZEIRO";"4";"1";"NICZ"
"01001060004008";"NÚCLEO DE INSPEÇÃO DO GAMA";"4";"1";"NIGA"
"01001060004009";"NÚCLEO DE INSPEÇÃO DO GUARÁ";"4";"1";"NIGU"
"01001060004010";"NÚCLEO DE INSPEÇÃO DO LAGO NORTE";"4";"1";"NILN"
"01001060004011";"NÚCLEO DE INSPEÇÃO DO LAGO SUL";"4";"1";"NILS"
"01001060004012";"NÚCLEO DE INSPEÇÃO DO NÚCLEO BANDEIRANTE";"4";"1";"NINB"
"01001060004013";"NÚCLEO DE INSPEÇÃO DO PARANOÁ";"4";"1";"NIPA"
"01001060004014";"NÚCLEO DE INSPEÇÃO DE PLANALTINA";"4";"1";"NIPL"
"01001060004015";"NÚCLEO DE INSPEÇÃO DO RECANTO DAS EMAS";"4";"1";"NIRE"
"01001060004016";"NÚCLEO DE INSPEÇÃO DO RIACHO FUNDO";"4";"1";"NIRF"
"01001060004017";"NÚCLEO DE INSPEÇÃO DE SAMAMBAIA";"4";"1";"NISA"
"01001060004018";"NÚCLEO DE INSPEÇÃO DE SANTA MARIA";"4";"1";"NISM"
"01001060004019";"NÚCLEO DE INSPEÇÃO DE SÃO SEBASTIÃO";"4";"1";"NISSE"
"01001060004020";"NÚCLEO DE INSPEÇÃO DE SOBRADINHO";"4";"1";"NISO"
"01001060004021";"NÚCLEO DE INSPEÇÃO DE TAGUATINGA NORTE";"4";"1";"NITN"
"01001060004022";"NÚCLEO DE INSPEÇÃO DE TAGUATINGA SUL";"4";"1";"NITS"
"01001060005";"DIRETORIA DE VIGILÂNCIA AMBIENTAL - DIVAL";"4";"1";"DIVAL"
"01001060005001";"NUVAL BRAZLÂNDIA";"4";"1";"NUVAL BRAZLÂNDIA"
"01001060005002";"NUVAL CEILÂNDIA";"4";"1";"NUVAL CEILÂNDIA"
"01001060005003";"GVAZ - GERÊNCIA DE VIGILÂNCIA AMBIENTAL E ZOONOSES";"4";"1";"GVAZ"
"01001060005004";"NUVAL SAMAMBAIA";"4";"1";"NUVAL SAMAMBAIA"
"01001060005005";"NUVAL SOBRADINHO";"4";"1";"NUVAL SOBRADINHO"
"01001060005006";"NUVAL NORTE (ASA NORTE)";"4";"1";"NUVAL NORTE"
"01001060005007";"NUVAL RECANTO DAS EMAS";"4";"1";"NUVAL RECANTO"
"01001060005008";"NUVAL GUARÁ";"4";"1";"NUVAL GUARÁ"
"01001060005009";"NUVAL NÚCLEO BANDEIRANTE";"4";"1";"NUVAL N.B."
"01001060005010";"NUVAL TAGUATINGA";"4";"1";"NUVAL TAGUATINGA"
"01001060005011";"NUVAL GAMA";"4";"1";"NUVAL GAMA"
"01001060005012";"NUVAL PLANALTINA";"4";"1";"NUVAL PLANALTINA"
"01001060005013";"NUVAL SUL (ASA SUL)";"4";"1";"NUVAL SUL (ASA SUL)"
"01001060005014";"NUVAL SÃO SEBASTIÃO";"4";"1";"NUVAL SÃO SEBASTIÃO"
"01001060005015";"NUVAL SANTA MARIA";"4";"1";"NUVAL SANTA MARIA"
"01001060005016";"NUVAL PARANOÁ";"4";"1";"NUVAL PARANOÁ"
"01001061";"SECRETARIA ADJUNTA DE ASSISTÊNCIA À SAÚDE - SAA";"4";"1";"SAA/SES"
"01005";"Central 162 - Controle de Qualidade";"2";"1";"CQ 162"
"01005001";"Central 162 - Atendimento (Call Center)";"2";"1";"162 atendimento"
"01007";"CGDF - Coordenação de Atendimento ao cidadão - COACI/OGDF";"1";"1";"CGDF/OGDF"
"01007001";"Subcontroladoria de Correição Administrativa - SUCOR / CGDF";"4";"1";"Sucor"
"01007001001";"Coordenação de Resolução Consensual de Conflitos-COSEN / SUCOR-CGDF";"4";"1";"COSEN"
"01007002";"Subcontroladoria de Transparência e Controle Social - SUTCS / CGDF";"4";"1";"Sutcs"
"01007003";"Assessoria de Relações Institucionais - ARIN";"4";"0";"ARIN"
"01007004";"Subcontroladoria de Controle Interno - SUBCI / CGDF";"4";"1";""
"01007004001";"COAPP-Coordenação de Auditoria de Ajustes Entes Público Privado";"4";"0";"COAPP"
"01007004001001";"DIACG-DIRETORIA DE AUDITORIA DE CONVÊNIO, TRANSPARÊNCIAS E CONTRATOS DE GESTÃO";"4";"0";"DIACG"
"01007004001002";"DIAPC-DIRETORIA DE AUDITORIA DE PARCERIAS E CONCESSÕES";"4";"0";"DIAPC"
"01007004002";"CONEX";"4";"0";"CONEX"
"01007004003";"COORDENAÇÃO DE AUDITORIA DE MODERNIZAÇÃO, GESTÃO E UNIDADES DE CONTROLE INTERNO - COMOG";"4";"0";"COMOG"
"01007004004";"COORDENAÇÃO DE AUDITORIA DE ATIVOS PATRIMONIAIS, FUNDOS E RECURSOS EXTERNOS";"4";"0";"CONEX"
"01007004005";"COLES-COORDENAÇÃO DE AUDITORIA DE LICITAÇÕES E CONTRATOS ESPECIALIZADOS";"4";"0";"COLES"
"01007004006";"DIAOS - DIRETORIA DE AUDITORIA DE CONTRATAÇÕES DE OBRAS, REFORMAS E SERVIÇOS DE ENGENHARIA";"4";"0";"DIAOS"
"01007004007";"DIATI-DIRETORIA DE AUDITORIA DE CONTRATAÇÕES DE BENS E SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO";"4";"0";"DIATI"
"01007004008";"COLIC-COORDENAÇÃO DE AUDITORIA DE LICITAÇÕES DE CONTRATOS DE AQUISIÇÕES E OUTROS SERVIÇOS";"4";"0";"COLIC"
"01007004008001";"DIASO-DIRETORIA DE AUDITORIA DE AQUISIÇÕES E OUTROS SERVIÇOS";"4";"0";"DIASO"
"01007004008002";"DINAC-DIRETORIA DE AUDITORIA DE SERVIÇOS DE NATUREZA CONTINUADA";"4";"0";"DIANC"
"01007004009";"COAPP-COORDENAÇÃO DE AUDITORIA DE AJUSTES ENTRE ENTES PÚBLICOS E PRIVADOS";"4";"0";"COAPP"
"01007004010";"COMOT-COORDENAÇÃO DE AUDITORIA DE MONITORAMENTO";"4";"0";"COMOT"
"01007004010001";"DIRAD-DIRETORIA DE AUDITORIA DE MONITORAMENTO DA ADMINISTRAÇÃO DIRETA";"4";"0";"DIRAD"
"01007004010002";"DIRIN-DIRETORIA DE AUDITORIA DE MONITORAMENTO DA ADMINISTRAÇÃO INDIRETA";"4";"0";"DIRIN"
"01007004011";"CONAP-COORDENAÇÃO DE AUDITORIA DE PESSOAL";"4";"0";"CONAP"
"01007004011001";"DIRFA-DIRETORIA DE AUDITORIA DA FOLHA DE PAGAMENTO E ADMISSÕES";"4";"0";"DIRFA"
"01007004011002";"DIAPE-DIRETORIA DE AUDITORIA DE PENSÕES";"4";"0";"DIAPE"
"01007004011003";"DIAPI-DIRETORIA DE AUDITORIA DE APOSENTADORIAS";"4";"0";"DIAPI"
"01007004012";"COAPG-COORDENAÇÃO DE AUDITORIA DE PRESTAÇÃO DE CONTAS DE GOVERNO";"4";"0";"COAPG"
"01007004012001";"DIGEF-DIRETORIA DE AUDITORIA DA GESTÃO FISCAL, AVAIS E HAVERES E FUNDO CONSTITUCIONAL";"4";"0";"DIGEF"
"01007004012002";"DIGOV-DIRETORIA  DE AUDITORIA DE CONTAS DE GOVERNO";"4";"0";"DIGOV"
"01007004013";"DIAPG-DIRETORIA DE AUDITORIA DOS PLANOS E PROGRAMAS DE GOVERNO";"4";"0";"DIAPG"
"01007004014";"COMRI-COORDENAÇÃO DE AUDITORIA DE GESTÃO DE RISCOS";"4";"0";"COMRI"
"01007004014001";"DIARI-DIRETORIA DE AUDITORIA DE AVALIAÇÃO DE RISCOS";"4";"0";"DIARI"
"01007004014002";"DIAGP-DIRETORIA DE AUDITORIA DE ANÁLISE DA GESTÃO PÚBLICA";"4";"0";"DIAGP"
"01007004015";"SUBCI Temporária";"4";"0";"SUBCI Temporária"
"01007004016";"COORDENAÇÃO DE INSPEÇÃO PRESTAÇÃO DE CONTAS DE GOVERNO / CGDF";"4";"1";"COIPG"
"01007004017";"COORDENAÇÃO DE INSPEÇÃO DE PESSOAL / CGDF";"4";"1";"CONIP"
"01007004018";"COLES - COORDENAÇÃO DE INSPEÇÃO DE LICITAÇÕES E CONTRATOS ESPECIALIZADOS / CGDF";"4";"1";"COLES"
"01007004018001";"DINCS - DIRETORIA DE INSPEÇÃO DE CONTRATAÇÕES E SERVIÇOS";"4";"1";"DINCS"
"01007004019";"COORDENAÇÃO DE INSPEÇÃO EM AJUSTES ENTRE ENTES PÚBLICOS E PRIVADOS / CGDF";"4";"1";"COAPP"
"01007004020";"COORDENAÇÃO DE AUDITORIA DE GESTÃO DE RISCOS / CGDF";"4";"1";"CORIS"
"01007004021";"COORDENAÇÃO DE AUDITORIA DE MONITORAMENTO DAS AÇÕES DE CONTROLE / CGDF";"4";"1";"COMOT"
"01007004022";"Coordenação de Auditoria de Gestão de Risco - CORIS / CGDF";"4";"1";"CORIS"
"01007005";"Subcontroladoria de Tecnologia e Informações Estratégicas - SUBTI / CGDF";"4";"1";"SUBTI/CGDF"
"01007006";"Subcontroladoria de Gestão Interna / CGDF";"4";"1";""
"01007007";"Comissão de Ética CGDF";"4";"1";"Comissão de Ética CG"
"01008";"DETRAN ERRO - Departamento de Trânsito do Distrito Federal";"3";"0";"DETRAN"
"01009";"Administração Águas Claras - RA XX";"3";"1";"Adm Águas Claras"
"01009001";"Colon - RA XX";"4";"0";"colon - RA XX"
"01009002";"COLOM - RAXX";"4";"1";"COLOM - RAXX"
"01009003";"DIART - RAXX";"4";"1";"DIART - RAXX"
"01009004";"DIALIC - RAXX";"4";"1";"DIALIC - RAXX"
"01009005";"GELOAE - RAXX";"4";"0";"GELOAE"
"01009006";"GEAP - RAXX";"4";"1";"GEAP"
"01009007";"DIDOT - RAXX";"4";"1";"DIDOT - RAXX"
"01010";"Administração Brazlândia - RA IV";"3";"1";"Adm Brazlândia"
"01011";"Administração Candangolândia - RA XIX";"3";"1";"Adm Candangolândia"
"01012";"Administração Ceilândia - RA IX";"3";"1";"Adm Ceilândia"
"01013";"Administração Cruzeiro - RA XI";"3";"1";"Adm Cruzeiro"
"01014";"Administração Fercal - RA XXXI";"3";"1";"Adm Fercal"
"01015";"Administração Gama - RA II";"3";"1";"Adm Gama"
"01016";"Administração Guará - RA X";"3";"1";"Adm Guará"
"01017";"Administração Itapoã - RA XXVIII";"3";"1";"Adm Itapoã"
"01018";"Administração Jardim Botânico - RA XXVII";"3";"1";"Adm Jardim Botânico"
"01019";"Administração Lago Norte - RA-XVIII";"3";"1";"Adm Lago Norte"
"01019001";"COLOM - Coordenação de Licenciamento Obras e Manutenção - RA-XVIII";"4";"0";"COLOM - RA-XVIII"
"01020";"Administração Lago Sul - RA XVI";"3";"1";"Adm Lago Sul"
"01021";"Administração Núcleo Bandeirante - RA VIII";"3";"1";"Adm Núcleo Band"
"01022";"Administração Paranoá - RA VII";"3";"1";"Adm Paranoá"
"01023";"Administração Park Way - RA XXIV";"3";"1";"Adm Park Way"
"01024";"Administração Planaltina - RA VI";"3";"1";"Adm Planaltina"
"01025";"Administração Plano Piloto - RA I";"3";"1";"Adm Plano Piloto"
"01026";"Administração Recanto das Emas - RA XV";"3";"1";"Adm Recanto das Emas"
"01027";"Administração Riacho Fundo I - RA XVII";"3";"1";"Adm Riacho Fundo I"
"01027001";"Diretoria de Obras - DIROB RAXVII";"4";"0";"DO"
"01027002";"Gabinete - GAB";"4";"0";"Gabinete"
"01027003";"Assessoria Técnica - ASTEC";"4";"0";"ASTEC - RAXII"
"01027004";"ASSESSORIA DE COMUNICAÇÃO - ASCOM";"4";"0";"ASCOM"
"01027005";"Diretoria de Articulação - DIART";"4";"0";"DIART"
"01028";"Administração Riacho Fundo II - RA XXI";"3";"1";"Adm Riacho Fundo II"
"01029";"Administração S.C.I.A / Estrutural - RA XXV";"3";"1";"Adm Estrutural"
"01029001";"Diretoria de Aprovação e Licenciamento - RA XXV";"4";"1";"Diretoria de Aprovaç"
"01029002";"Gabinete do Administrador- RA XXV";"4";"1";"Gabinete- RA XXV"
"01029003";"Chefia de Gabinete- RA XXV";"4";"1";"Chefia de Gabinete"
"01029004";"Diretoria de Obras- RA XXV";"4";"1";"DIROB"
"01029005";"Assessoria de Comunicação- RA XXV";"4";"1";"ASCOM"
"01029006";"Coordenadoria de Licenciamento de Obras e Manutenção- RA XXV";"4";"1";"COLOM"
"01029007";"Protocolo RA-XXV";"4";"1";""
"01029008";"Coordenação de Desenvolvimento/ RAXXV";"4";"1";"CODES/RAXXV"
"01030";"Administração S.I.A - RA XXIX";"3";"1";"Adm S.I.A"
"01031";"Administração Samambaia - RA XII";"3";"1";"Adm Samambaia"
"01031001";"h";"4";"0";"h"
"01031002";"o";"4";"0";"o"
"01032";"Administração Santa Maria - RA XIII";"3";"1";"Adm Santa Maria"
"01033";"Administração São Sebastião - RA XIV";"3";"1";"Adm São Sebastião"
"01034";"Administração Sobradinho - RA V";"3";"1";"Adm Sobradinho"
"01034001";"COORDENAÇÃO DE LICENCIAMENTO OBRAS E MANUTENÇÃO - RA V";"4";"1";"COLOM"
"01034002";"DIRETORIA DE APROVAÇÃO E LICENCIAMENTO";"4";"1";"DIALIC"
"01034003";"COORDENAÇÃO DE ADMINISTRAÇÃO GERAL";"4";"1";"COAG"
"01034004";"GAB";"4";"1";"GABINETE"
"01035";"Administração Sobradinho II - RA XXVI";"3";"1";"Adm Sobradinho II"
"01036";"Administração Sudoeste / Octogonal - RA XXII";"3";"1";"Adm Sudoeste/Octog"
"01037";"Administração Taguatinga - RA III";"3";"1";"Adm Taguatinga"
"01038";"Administração Varjão - RA XXIII";"3";"1";"Adm Varjão"
"01038001";"COEX - Coordenadoria Executiva/ RA XXIII";"4";"0";""
"01038002";"DIROB - Diretoria de Obras/ RA XXIII";"4";"0";""
"01038003";"DIALIC - Diretoria de Aprovação e Licenciamento/ RAXXIII";"4";"0";""
"01038004";"GABINETE/ RA XXIII";"4";"0";""
"01039";"Administração Vicente Pires - RA XXX";"3";"1";"Adm Vicente Pires"
"01040";"DFLEGAL - Secretaria de Estado de Proteção da Ordem Urbanística do Distrito Federal";"3";"1";"DFLEGAL"
"01040001";"Equipe de Trabalho DFLEGAL";"4";"1";"Equipe de Trabalho"
"01041";"ADASA - Agência Reguladora de Águas, Energia e Saneamento";"3";"1";"ADASA"
"01041001";"SAE - Superintendência de Abastecimento de Água e Esgoto/ADASA";"4";"1";"SAE/ADASA"
"01041002";"OUV - Ouvidoria/ADASA";"4";"1";"OUV/ADASA"
"01041003";"SRS - Superintendência de Resíduos Sólidos e Gás/ADASA";"4";"1";"SRS/ADASA"
"01041004";"SDU - Superintendência de Drenagem Urbana/ADASA";"4";"1";"SDU/ADASA"
"01041005";"SRH - Superintendência de Recursos Hídricos/ADASA";"4";"1";"SRH/ADASA"
"01042";"ArPDF - Arquivo Público do Distrito Federal";"3";"1";"ArPDF"
"01043";"BRB - Banco de Brasília S/A";"3";"1";"BRB"
"01043001";"Denúncias BRB";"4";"1";"Denúncias BRB"
"01044";"Casa Militar";"3";"1";"Casa Militar"
"01045";"CEASA - Centrais de Abastecimento do Distrito Federal";"3";"1";"CEASA"
"01046";"CODHAB - Companhia de Desenvolvimento Habitacional do Distrito Federal";"3";"1";"CODHAB"
"01046001";"Diretoria Imobiliária";"4";"1";"DIMOB"
"01046002";"Diretoria de Regularização e Interesse Social";"4";"1";"DIREG"
"01047";"CODEPLAN - Companhia de Planejamento do Distrito Federal";"3";"1";"CODEPLAN"
"01048";"CAESB - Companhia de Saneamento do Distrito Federal";"3";"1";"CAESB"
"01049";"METRÔ - Companhia do Metropolitano do Distrito Federal";"3";"1";"METRÔ"
"01050";"CEB - Companhia Energética de Brasília";"3";"1";"CEB"
"01050001";"CEB - Iluminação Pública";"4";"0";"CEB - IP"
"01050002";"CEB Distribuição S/A";"4";"0";"CEB - Distribuição"
"01051";"TERRACAP - Companhia Imobiliária de Brasília";"3";"1";"TERRACAP"
"01052";"NOVACAP - Companhia Urbanizadora da Nova Capital do Brasil";"3";"1";"NOVACAP"
"01052001";"DPJ-Departamento de Parques e Jardins";"4";"1";"DPJ/DU"
"01052002";"DEINFRA-Departamento de Infraestrutura Urbana";"4";"1";"DEINFRA/DU"
"01052003";"DEINFRA";"4";"1";"DEINFRA"
"01052004";"SEMARB/DPJ";"4";"1";"SEMARB"
"01053";"CBMDF - Corpo de Bombeiros Militar do Distrito Federal";"3";"1";"CBMDF"
"01053001";"GABOUVID-Gabinete do Ouvidor/CBMDF";"4";"1";"OUVID/CBMDF"
"01053002";"NHGAM-Box Na Hora Gama/CBMDF";"4";"1";"NHGAM/OUVID/CBMDF"
"01053003";"NHBSB-Box Na Hora Rodoviária/CBMDF";"4";"1";"NHBSB/OUVID/CBMDF"
"01053004";"NHCEI-Box Na Hora Ceilândia/CBMDF";"4";"1";"NHBSB/OUVID/CBMDF"
"01053005";"NHTAG-Box Na Hora Taguatinga/CBMDF";"4";"1";"NHTAG/OUVID/CBMDF"
"01054";"DPDF - Defensoria Pública do Distrito Federal";"3";"1";"DPDF"
"01055";"DER - Departamento de Estradas de Rodagem";"3";"1";"DER"
"01055001";"SUPERINTENDÊNCIA DE OPERAÇÕES / SUOPER-DER";"4";"1";""
"01055001001";"Diretoria de Produção Industria - DIPIN / DER";"4";"1";""
"01055001002";"Diretoria de Manutenção de Materiais - DEMAT / DER";"4";"1";""
"01055001003";"Diretoria de Faixas de Domínio - DIDOM / DER";"4";"1";""
"01055002";"SUPERINTENDÊNCIA DE OBRAS / SUOBRA-DER";"4";"1";""
"01055002001";"4º Distrito Rodoviário DER";"4";"1";"4° DR"
"01055002002";"3º Distrito Rodoviário DER";"4";"1";"3º Distrito Rodoviár"
"01055002003";"2º Distrito Rodoviário DER";"4";"1";"2º Distrito Rodoviár"
"01055002004";"1° Distrito Rodoviário DER";"4";"1";""
"01055002005";"5º Distrito Rodoviário DER";"4";"1";""
"01055003";"SUPERINTENDÊNCIA TÉCNICA / SUTEC-DER";"4";"1";""
"01055003001";"Diretoria de Estudos e Projetos - DIREP / DER";"4";"1";"DIREP"
"01055003002";"Diretoria de Tecnologia - DITEC / DER";"4";"1";"DITEC"
"01055003003";"Diretoria de Meio Ambiente - DIMAM / DER";"4";"1";"DIMAM"
"01055003004";"Diretoria de Estruturas - DIEST";"4";"1";"DIEST"
"01055003005";"Diretoria de Estruturas - DIORC";"4";"1";"DIORC"
"01055004";"SUPERINTENDÊNCIA DE TRÂNSITO / SUTRAN-DER";"4";"1";""
"01055004001";"Diretoria de Tráfego - DITRA/DER";"4";"1";""
"01055004001001";"Gerência de Engenharia e Segurança Viária - GESEV/DER";"4";"1";"GESEV - DER"
"01055004001002";"Gerência de Projetos de Engenharia de Tráfego - GEPET/DER";"4";"1";"GEPET/DER"
"01055004001003";"Gerência de Análise de Pólo Gerador de Trânsito - GEAPO/DER";"4";"1";"GEAPO/DER"
"01055004001004";"Gerência de Estudos de Adequação Viária - GEAVI/DER";"4";"1";"GEAVI/DER"
"01055004001005";"Gerência de Estudos e Estatística de Tráfego - GESET/DER";"4";"1";"GESET/DER"
"01055004001005001";"Núcleo de Pesquisa e Coleta de Dados - NUPCD/DER";"4";"1";"NUPCD/DER"
"01055004002";"Gerência de Engenharia e Segurança Viária (GESEV) - DER";"4";"0";""
"01055004003";"Gerência de Projetos de Engenharia de Tráfego - GEPET/DER";"4";"0";""
"01055004004";"Gerência de Análise de Pólo Gerador de Trânsito (GEAPO) - DER";"4";"0";""
"01055004005";"Gerência de Estudos de Adequação Viária (GEAVI) - DER";"4";"0";""
"01055004006";"Gerência de Estudos e Estatística de Tráfego (GESET) - DER";"4";"0";""
"01055004007";"Núcleo de Pesquisa e Coleta de Dados (NUPCD) - DER";"4";"0";""
"01055004008";"Diretoria de Fiscalização de Trânsito - DIFIS/DER";"4";"1";""
"01055004008001";"Núcleo de Análise e Defesa Prévia - NUADP/DER";"4";"1";"NUADP/DER"
"01055004008002";"Gerência de Análise e Autorização Especial de Trânsito - GAAET/DER";"4";"1";"GAAET/DER"
"01055004008003";"Gerência de Infrações e Penalidades - GEIPE/DER";"4";"1";"GEIPE/DER"
"01055004008003001";"Comissão Permanente de Atendimento a Decisões Judiciais e Ouvidoria - CAJOUV/DER";"4";"1";"CAJOUV/DER"
"01055004008003002";"Núcleo de Instrução e Acompanhamento de Processos - NUIAP/DER";"4";"1";"NUIAP/DER"
"01055004008004";"Gerência de Controle Operacional - GECOP/DER";"4";"1";"GECOP/DER"
"01055004008004001";"Núcleo Administrativo - NUADM/DER";"4";"1";"NUADM/DER"
"01055004008004002";"Núcleo de Programação e Demandas - NUPRO/DER";"4";"1";"NUPRO/DER"
"01055004008004003";"Núcleo de Operações de Trânsito - NUOPT/DER";"4";"1";"NUOPT/DER"
"01055004009";"Núcleo de Análise e Defesa Prévia (NUADP) - DER";"4";"0";""
"01055004010";"Gerência de Análise e Autorização Especial de Trânsito (GAAET) - DER";"4";"0";""
"01055004011";"Gerência de Infrações e Penalidades (GEIPE) - DER";"4";"0";""
"01055004012";"Comissão Permanente de Atendimento a Decisões Judiciais e Ouvidoria (CAJOUV) - DER";"4";"0";""
"01055004013";"Núcleo de Instrução e Acompanhamento de Processos (NUIAP) - DER";"4";"0";""
"01055004014";"Gerência de Controle Operacional (GECOP) - DER";"4";"0";""
"01055004015";"Núcleo Administrativo (NUADM) - DER";"4";"0";""
"01055004016";"Núcleo de Programação e Demandas (NUPRO) - DER";"4";"0";""
"01055004017";"Núcleo de Operações de Trânsito (NUOPT) - DER";"4";"0";""
"01055004018";"Diretoria de Educação de Trânsito - DIEDU/DER";"4";"1";"DIEDU/DER"
"01055005";"SUPERINTENDÊNCIA FINANCEIRA / SUAFIN-DER";"4";"1";"SUAFIN-DER"
"01055005001";"Diretoria de Contratos e Convênios - DICOC/DER";"4";"1";"DICOC/DER"
"01055005002";"Diretoria de Materiais e Serviços - DMASE/DER";"4";"1";"DMASE/DER"
"01055005003";"Diretoria de Gestão de Pessoas - DIGEP/DER";"4";"1";"DIGEP/DER"
"01055005004";"Diretoria de Orçamento , Finanças e Contabilidade - DIOFI/DER";"4";"1";"DIOFI/DER"
"01055006";"COORDENAÇÃO DE PLANEJAMENTO - COPLAN/DER";"4";"1";"COPLAN/DER"
"01055006001";"Gerente de Planejamento e Acompanhamento - GEPAC/DER";"4";"1";"GEPAC/DER"
"01055006001001";"Chefe do Núcleo de Modernização Administrativa - NUMAD/DER";"4";"1";"NUMAD/DER"
"01055006002";"Chefe do Núcleo de Modernização Administrativa - NUMAD/DER";"4";"0";"NUMAD/DER"
"01055006003";"Gerente de Geoprocessamento  - GEGEO/DF";"4";"1";"GEGEO/DF"
"01055007";"COORDENAÇÃO DE INFORMÁTICA - CTINF/DER";"4";"1";"CTINF/DER"
"01055008";"PROCURADORIA JURÍDICA - PROJUR/DER";"4";"1";"PROJUR/DER"
"01055009";"CORREGEDORIA - DER";"4";"1";"CORREGEDORIA - DER"
"01055010";"CHEFIA DE GABINETE - DER";"4";"1";""
"01055011";"Corregedoria";"4";"0";"Corregedoria"
"01055012";"JARI / DER";"4";"1";"JARI /DER"
"01056";"DETRAN - Departamento de Trânsito";"3";"1";"DETRAN"
"01056001";"GEREN - Gerência de Engenharia";"4";"0";"GEREN"
"01056001001";"NUSPA - Núcleo de Segurança e Prevenção de Acidente";"4";"0";"NUSPA"
"01056001002";"NUPRO- Núcleo de Estudo e Elaboração de Projeto";"4";"0";"NUPRO"
"01056001003";"ASV I- Área de Sinalização Viária I";"4";"0";"ASV I"
"01056001004";"ASV II- Área de Sinalização Viária II";"4";"0";"ASV II"
"01056001005";"ASV III- Área de Sinalização Viária III";"4";"0";"ASV III"
"01056001006";"ASV IV- Área de Sinalização Viária IV";"4";"0";"ASV IV"
"01056001007";"ASV V- Área de Sinalização Viária V";"4";"0";"ASV V"
"01056001008";"NUEST- Núcleo de Sinalização Estratigráfica";"4";"0";"NUEST"
"01056002";"CGATE - Coordenadoria Geral de Atendimento ao Usuário";"4";"1";"CGATE"
"01056003";"GERPEN - Gerência de Registro e Controle de Penalidade";"4";"1";"GERPEN"
"01056004";"SEJARI - Secretaria Executiva das Juntas de Recursos de Infrações";"4";"1";"SEJARI"
"01056005";"NUPES - Núcleo de Desenvolvimento de Pessoal";"4";"1";"NUPES"
"01056006";"GERTRAN V - Gerência Regional de Trânsito do Gama";"4";"1";"GERTRAN V"
"01056007";"GERSA - Gerência de Saúde";"4";"1";""
"01056008";"NUSEG - Núcleo de Serviços Gerais";"4";"1";"NUSEG"
"01056009";"Ouvidoria-Expediente";"4";"1";"OUV - Expediente"
"01056010";"RENACH - Registro Nacional de Condutores Habilitados";"4";"1";"RENACH"
"01056011";"GERPES - GERÊNCIA DE GESTÃO DE PESSOAS";"4";"1";"GERPES"
"01056012";"NURED - Núcleo de Registro e Expedição de Documento de Condutor";"4";"1";"NURED"
"01056013";"GERTRAN VI - Gerência Regional de Trânsito de Sobradinho";"4";"1";"GERTRAN VI"
"01056014";"GERHAB - Gerência de Habilitação e Controle de Condutores";"4";"1";"GERHAB"
"01056015";"NUHAB I - Núcleo de Atendimento de Habilitação - Brasília";"4";"1";"NUHAB I"
"01056016";"GERFAD - Gerência de Fiscalização Administrativa - DETRAN";"4";"1";"GERFAD"
"01056017";"DIRCONV - Diretoria de Controle de Veículos e Condutores";"4";"1";"DIRCONV"
"01056017001";"Desativado - RENAVAM";"4";"0";"RENAVAM - Desativado"
"01056017002";"Desativado - GERFAD";"4";"0";"GERFAD - Desativado"
"01056017003";"Desativado - RENACH - Registro Nacional de Condutores Habilitados";"4";"0";"Desativado - RENACH"
"01056017004";"Desativado - RENAINF - Registro Nacional de Infrações";"4";"0";"Desativado - RENAINF"
